run_id,n_neighbors,MN_ratio,FP_ratio,distance,n_components,seed,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed7_2d,30,1.0,2.0,manhattan,2,7,0.8550618599460312,0.2663153546871774,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed7_2d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed42_2d,30,1.0,2.0,manhattan,2,42,0.8632918150884156,0.29829884761954323,0.5237097980553478,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed42_2d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed99_2d,30,1.0,2.0,manhattan,2,99,0.8545781065540085,0.26832505825516817,0.5220144602343555,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed99_2d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed123_2d,30,1.0,2.0,manhattan,2,123,0.8626615847515223,0.26607672855247344,0.537970580902518,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed123_2d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed256_2d,30,1.0,2.0,manhattan,2,256,0.8448917303898298,0.2470260408153474,0.5086512091747694,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed256_2d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed7_3d,30,1.0,2.0,manhattan,3,7,0.8829901940136466,0.4333856412179858,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed7_3d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed42_3d,30,1.0,2.0,manhattan,3,42,0.8930875784135485,0.44852939550426224,0.618947893293443,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed42_3d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed99_3d,30,1.0,2.0,manhattan,3,99,0.8903978291054243,0.42399895094823475,0.6235352779855398,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed99_3d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed123_3d,30,1.0,2.0,manhattan,3,123,0.8846210212630639,0.44146147091878823,0.6384442782348542,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed123_3d.csv
pacmap_manhattan_nn30_mn1p0_fp2p0_seed256_3d,30,1.0,2.0,manhattan,3,256,0.8815140782938244,0.4187578913235689,0.612615307903266,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp2p0_seed256_3d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed7_2d,30,1.0,4.0,euclidean,2,7,0.890401813581904,0.4735513802086485,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed7_2d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed42_2d,30,1.0,4.0,euclidean,2,42,0.8915405390123887,0.4586328660131342,0.5647968087758665,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed42_2d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed99_2d,30,1.0,4.0,euclidean,2,99,0.8935621105885755,0.45490500126794947,0.5622039391672901,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed99_2d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed123_2d,30,1.0,4.0,euclidean,2,123,0.8837964623161496,0.4577165436933423,0.5610072301171778,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed123_2d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed256_2d,30,1.0,4.0,euclidean,2,256,0.8874805472166155,0.45794649039328766,0.5702817252555473,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed256_2d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed7_3d,30,1.0,4.0,euclidean,3,7,0.9060149656936575,0.5573722885081165,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed7_3d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed42_3d,30,1.0,4.0,euclidean,3,42,0.9082336360397036,0.5557231212644818,0.6144602343555223,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed42_3d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed99_3d,30,1.0,4.0,euclidean,3,99,0.9142964913459068,0.5672002871867844,0.6299177262528048,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed99_3d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed123_3d,30,1.0,4.0,euclidean,3,123,0.9033572060395556,0.5529243201734979,0.6107703814510097,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed123_3d.csv
pacmap_euclidean_nn30_mn1p0_fp4p0_seed256_3d,30,1.0,4.0,euclidean,3,256,0.89919194816993,0.554552224585347,0.6182498130142109,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp4p0_seed256_3d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed7_2d,30,1.0,4.0,angular,2,7,0.8975721636124706,0.4417124812006845,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed7_2d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed42_2d,30,1.0,4.0,angular,2,42,0.9033178925382899,0.44882812121668025,0.5973074046372475,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed42_2d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed99_2d,30,1.0,4.0,angular,2,99,0.9011884365179925,0.45599824112584475,0.5880329094988781,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed99_2d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed123_2d,30,1.0,4.0,angular,2,123,0.8912817377781876,0.44825631975356967,0.5834953876838694,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed123_2d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed256_2d,30,1.0,4.0,angular,2,256,0.8947047446007498,0.4393187138652191,0.606432311144353,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed256_2d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed7_3d,30,1.0,4.0,angular,3,7,0.9073653237463034,0.532896283726287,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed7_3d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed42_3d,30,1.0,4.0,angular,3,42,0.9136796564394642,0.5085563299845812,0.6509099975068562,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed42_3d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed99_3d,30,1.0,4.0,angular,3,99,0.9059849872515726,0.5255691301864454,0.6387434554973822,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed99_3d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed123_3d,30,1.0,4.0,angular,3,123,0.899595063347484,0.5264994044188683,0.6576414859137372,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed123_3d.csv
pacmap_angular_nn30_mn1p0_fp4p0_seed256_3d,30,1.0,4.0,angular,3,256,0.9069327613901952,0.5276351860355483,0.6548491647968089,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp4p0_seed256_3d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed7_2d,30,1.0,4.0,manhattan,2,7,0.8880439142434409,0.47553917099190396,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed7_2d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed42_2d,30,1.0,4.0,manhattan,2,42,0.892871467998772,0.4718608153173345,0.5949638494141112,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed42_2d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed99_2d,30,1.0,4.0,manhattan,2,99,0.8837777163029978,0.4697497954634397,0.600299177262528,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed99_2d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed123_2d,30,1.0,4.0,manhattan,2,123,0.8889768888979963,0.4619618262186075,0.6072799800548492,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed123_2d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed256_2d,30,1.0,4.0,manhattan,2,256,0.8880732855272051,0.46285674076984284,0.600448765893792,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed256_2d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed7_3d,30,1.0,4.0,manhattan,3,7,0.9033400158696006,0.553710118850916,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed7_3d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed42_3d,30,1.0,4.0,manhattan,3,42,0.9023496268063435,0.5465733956252676,0.643779606083271,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed42_3d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed99_3d,30,1.0,4.0,manhattan,3,99,0.9018423839767884,0.5498548395877383,0.650959860383944,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed99_3d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed123_3d,30,1.0,4.0,manhattan,3,123,0.8997929210652441,0.5321270615356819,0.6550486163051608,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed123_3d.csv
pacmap_manhattan_nn30_mn1p0_fp4p0_seed256_3d,30,1.0,4.0,manhattan,3,256,0.8988314099696155,0.5403804544888651,0.6496135627025679,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp4p0_seed256_3d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed7_2d,30,1.0,8.0,euclidean,2,7,0.8920654273806393,0.585501207200172,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed7_2d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed42_2d,30,1.0,8.0,euclidean,2,42,0.9017189790481048,0.5703652053329511,0.5931687858389428,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed42_2d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed99_2d,30,1.0,8.0,euclidean,2,99,0.8912783984074237,0.5852781750906835,0.5766641735228123,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed99_2d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed123_2d,30,1.0,8.0,euclidean,2,123,0.8993550840212248,0.5942910187967682,0.5889304412864623,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed123_2d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed256_2d,30,1.0,8.0,euclidean,2,256,0.889937716940514,0.5804565943142117,0.6051857392171529,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed256_2d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed7_3d,30,1.0,8.0,euclidean,3,7,0.9128058797211778,0.6310089391215873,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed7_3d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed42_3d,30,1.0,8.0,euclidean,3,42,0.914560529320624,0.6320270496333077,0.650162054350536,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed42_3d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed99_3d,30,1.0,8.0,euclidean,3,99,0.9178068910192556,0.6449450446567444,0.6348541510845176,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed99_3d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed123_3d,30,1.0,8.0,euclidean,3,123,0.9161110978295228,0.6361708619749471,0.6420344053851907,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed123_3d.csv
pacmap_euclidean_nn30_mn1p0_fp8p0_seed256_3d,30,1.0,8.0,euclidean,3,256,0.9106398803594529,0.6201549375204845,0.6431313886811268,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn1p0_fp8p0_seed256_3d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed7_2d,30,1.0,8.0,angular,2,7,0.9013022787031251,0.5549607463708103,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed7_2d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed42_2d,30,1.0,8.0,angular,2,42,0.907507588530324,0.5249666273374576,0.6433308401894791,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed42_2d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed99_2d,30,1.0,8.0,angular,2,99,0.9020736733495824,0.5582851101240809,0.6395412615307903,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed99_2d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed123_2d,30,1.0,8.0,angular,2,123,0.9062297479496074,0.5476236870263799,0.6335577162802294,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed123_2d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed256_2d,30,1.0,8.0,angular,2,256,0.9082299930897794,0.5707885946564333,0.6355023684866618,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed256_2d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed7_3d,30,1.0,8.0,angular,3,7,0.9167396584810341,0.6071219482249942,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed7_3d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed42_3d,30,1.0,8.0,angular,3,42,0.9148927208168405,0.5785832670753221,0.6904013961605584,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed42_3d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed99_3d,30,1.0,8.0,angular,3,99,0.9164884087784468,0.6060807905702268,0.7004736973323361,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed99_3d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed123_3d,30,1.0,8.0,angular,3,123,0.9084423087650514,0.6005361396999583,0.6758912989279482,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed123_3d.csv
pacmap_angular_nn30_mn1p0_fp8p0_seed256_3d,30,1.0,8.0,angular,3,256,0.915130385352002,0.5875532793073477,0.6964846671652954,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn1p0_fp8p0_seed256_3d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed7_2d,30,1.0,8.0,manhattan,2,7,0.9008742700344221,0.5724496667303126,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed7_2d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed42_2d,30,1.0,8.0,manhattan,2,42,0.9047755278767257,0.6005749341984686,0.6525056095736724,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed42_2d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed99_2d,30,1.0,8.0,manhattan,2,99,0.9064867656562414,0.5807191917480251,0.6548491647968088,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed99_2d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed123_2d,30,1.0,8.0,manhattan,2,123,0.9083349176370764,0.5864815343787507,0.6479182248815757,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed123_2d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed256_2d,30,1.0,8.0,manhattan,2,256,0.9065125698848714,0.5784313831535742,0.6394415357766142,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed256_2d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed7_3d,30,1.0,8.0,manhattan,3,7,0.9094506089987694,0.6155464291528616,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed7_3d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed42_3d,30,1.0,8.0,manhattan,3,42,0.915955627352027,0.6214929377857545,0.6784841685365246,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed42_3d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed99_3d,30,1.0,8.0,manhattan,3,99,0.9123314613883358,0.6204430966759337,0.687908252306158,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed99_3d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed123_3d,30,1.0,8.0,manhattan,3,123,0.915251665226563,0.6180608910449856,0.7019197207678883,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed123_3d.csv
pacmap_manhattan_nn30_mn1p0_fp8p0_seed256_3d,30,1.0,8.0,manhattan,3,256,0.9101504348581735,0.6189848800649828,0.6861630516080779,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn1p0_fp8p0_seed256_3d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed7_2d,30,2.0,1.0,euclidean,2,7,0.8112733362249248,0.06938905095507208,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed7_2d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed42_2d,30,2.0,1.0,euclidean,2,42,0.8188221356262667,0.0660220928878369,0.3771628022936923,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed42_2d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed99_2d,30,2.0,1.0,euclidean,2,99,0.8103419553609613,0.07693806478867,0.37471952131638,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed99_2d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed123_2d,30,2.0,1.0,euclidean,2,123,0.8158323362655285,0.06716201239659009,0.3847918224881576,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed123_2d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed256_2d,30,2.0,1.0,euclidean,2,256,0.8175740458032648,0.06925473962860124,0.39102468212415864,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed256_2d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed7_3d,30,2.0,1.0,euclidean,3,7,0.8681954154234152,0.2618803240375848,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed7_3d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed42_3d,30,2.0,1.0,euclidean,3,42,0.8710097460294692,0.26053779330596805,0.5233607579157318,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed42_3d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed99_3d,30,2.0,1.0,euclidean,3,99,0.8610998217610855,0.2715048352186299,0.5129892794814261,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed99_3d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed123_3d,30,2.0,1.0,euclidean,3,123,0.8708301789561204,0.26825989245454607,0.5216654200947395,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed123_3d.csv
pacmap_euclidean_nn30_mn2p0_fp1p0_seed256_3d,30,2.0,1.0,euclidean,3,256,0.8593434265814672,0.2639119698041158,0.5210172026925953,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_euclidean_nn30_mn2p0_fp1p0_seed256_3d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed7_2d,30,2.0,1.0,angular,2,7,0.8436235663948495,0.13467948228944113,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed7_2d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed42_2d,30,2.0,1.0,angular,2,42,0.8496300698194121,0.15950900869169612,0.468760907504363,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed42_2d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed99_2d,30,2.0,1.0,angular,2,99,0.8474997410090288,0.12718478055947238,0.46576913487908256,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed99_2d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed123_2d,30,2.0,1.0,angular,2,123,0.8495289020642245,0.13603619153663213,0.44996260284218403,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed123_2d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed256_2d,30,2.0,1.0,angular,2,256,0.8514426650910909,0.1482537554057862,0.44432809773123905,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed256_2d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed7_3d,30,2.0,1.0,angular,3,7,0.8830306079893686,0.296823381431013,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed7_3d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed42_3d,30,2.0,1.0,angular,3,42,0.8848672239621103,0.32778242591242346,0.5497880827723759,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed42_3d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed99_3d,30,2.0,1.0,angular,3,99,0.879706036709551,0.3001274941874535,0.5385689354275742,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed99_3d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed123_3d,30,2.0,1.0,angular,3,123,0.8799778539002523,0.31586930597211954,0.5577162802293693,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed123_3d.csv
pacmap_angular_nn30_mn2p0_fp1p0_seed256_3d,30,2.0,1.0,angular,3,256,0.884158670201846,0.3238719239353616,0.543505360259287,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_angular_nn30_mn2p0_fp1p0_seed256_3d.csv
pacmap_manhattan_nn30_mn2p0_fp1p0_seed7_2d,30,2.0,1.0,manhattan,2,7,0.805760907883837,0.08170391855394428,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn2p0_fp1p0_seed7_2d.csv
pacmap_manhattan_nn30_mn2p0_fp1p0_seed42_2d,30,2.0,1.0,manhattan,2,42,0.8070747984898454,0.10449424191638162,0.4079780603340813,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn2p0_fp1p0_seed42_2d.csv
pacmap_manhattan_nn30_mn2p0_fp1p0_seed99_2d,30,2.0,1.0,manhattan,2,99,0.8095533705445489,0.08193256501997152,0.39955123410620796,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn2p0_fp1p0_seed99_2d.csv
pacmap_manhattan_nn30_mn2p0_fp1p0_seed123_2d,30,2.0,1.0,manhattan,2,123,0.8132345714429915,0.09926177546508319,0.41849912739965095,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/pacmap_manhattan_nn30_mn2p0_fp1p0_seed123_2d.csv
