run_id,hidden_dims,lr,lambda_breed,lambda_clade,n_components,seed,target_metric,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed42_2d,"(512, 64)",0.001,0.1,0.1,2,42,cosine,0.9093185141166207,0.7651571667113377,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed42_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed123_2d,"(512, 64)",0.001,0.1,0.1,2,123,cosine,0.8986599636388061,0.7398989737827313,0.5758663674894042,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed123_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed256_2d,"(512, 64)",0.001,0.1,0.1,2,256,cosine,0.8953758822295006,0.7205866940223024,0.5647469458987784,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed256_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed789_2d,"(512, 64)",0.001,0.1,0.1,2,789,cosine,0.900244077644924,0.7323408848327112,0.549289454001496,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed789_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed1337_2d,"(512, 64)",0.001,0.1,0.1,2,1337,cosine,0.8982972624369742,0.7661985647157545,0.5645474943904264,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed42_3d,"(512, 64)",0.001,0.1,0.1,3,42,cosine,0.9144146215866793,0.8204240594928877,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed42_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed123_3d,"(512, 64)",0.001,0.1,0.1,3,123,cosine,0.9160944768704935,0.802580256293693,0.5903764647220144,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed123_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed256_3d,"(512, 64)",0.001,0.1,0.1,3,256,cosine,0.9252920526391085,0.8195316846826277,0.575068561455996,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed256_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed789_3d,"(512, 64)",0.001,0.1,0.1,3,789,cosine,0.919570230572167,0.8135151726669037,0.5773622538020444,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed789_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed1337_3d,"(512, 64)",0.001,0.1,0.1,3,1337,cosine,0.9237678955171604,0.8102759575591554,0.5832460732984293,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc0p1_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed42_2d,"(512, 64)",0.001,0.1,1.0,2,42,cosine,0.9068744741914074,0.6912806380606648,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed42_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed123_2d,"(512, 64)",0.001,0.1,1.0,2,123,cosine,0.8925003804226354,0.7301485265170274,0.543106457242583,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed123_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed256_2d,"(512, 64)",0.001,0.1,1.0,2,256,cosine,0.8979236703327645,0.7576551009435181,0.5453502867115433,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed256_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed789_2d,"(512, 64)",0.001,0.1,1.0,2,789,cosine,0.901939225728941,0.7458925897106714,0.5519820493642483,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed789_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed1337_2d,"(512, 64)",0.001,0.1,1.0,2,1337,cosine,0.9015302287051552,0.7363874522337697,0.5348790825230616,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed42_3d,"(512, 64)",0.001,0.1,1.0,3,42,cosine,0.9059769424038233,0.7980367948259093,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed42_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed123_3d,"(512, 64)",0.001,0.1,1.0,3,123,cosine,0.9236551917538793,0.7980045178456248,0.5577661431064572,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed123_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed256_3d,"(512, 64)",0.001,0.1,1.0,3,256,cosine,0.9157872927076112,0.793432373688064,0.5572675143355772,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed256_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed789_3d,"(512, 64)",0.001,0.1,1.0,3,789,cosine,0.9195251490668546,0.7784634279138981,0.5663924208426827,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed789_3d.csv
phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed1337_3d,"(512, 64)",0.001,0.1,1.0,3,1337,cosine,0.9174580026692197,0.8129381795655412,0.5743206182996758,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb0p1_lc1p0_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed42_2d,"(512, 64)",0.001,1.0,0.1,2,42,cosine,0.8961966464369104,0.7342260790008326,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed42_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed123_2d,"(512, 64)",0.001,1.0,0.1,2,123,cosine,0.9001734575427468,0.747288685339594,0.5565694340563451,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed123_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed256_2d,"(512, 64)",0.001,1.0,0.1,2,256,cosine,0.8907722181049299,0.7279408793407138,0.5422089254549988,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed256_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed789_2d,"(512, 64)",0.001,1.0,0.1,2,789,cosine,0.890607374620858,0.7544248488548894,0.5417102966841187,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed789_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed1337_2d,"(512, 64)",0.001,1.0,0.1,2,1337,cosine,0.9020673740820051,0.7153252159757975,0.5478434305659436,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed42_3d,"(512, 64)",0.001,1.0,0.1,3,42,cosine,0.9157711650647173,0.81563927691717,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed42_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed123_3d,"(512, 64)",0.001,1.0,0.1,3,123,cosine,0.9152871460409293,0.805076780879654,0.5668910496135627,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed123_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed256_3d,"(512, 64)",0.001,1.0,0.1,3,256,cosine,0.9115954716614546,0.7938731303979034,0.5881824981301422,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed256_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed789_3d,"(512, 64)",0.001,1.0,0.1,3,789,cosine,0.9088561630554028,0.8020682293064438,0.5519321864871604,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed789_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed1337_3d,"(512, 64)",0.001,1.0,0.1,3,1337,cosine,0.9142867009179855,0.8141300088001681,0.58748441785091,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc0p1_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed42_2d,"(512, 64)",0.001,1.0,1.0,2,42,cosine,0.8968063472330847,0.7260133406649776,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed42_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed123_2d,"(512, 64)",0.001,1.0,1.0,2,123,cosine,0.8938209497701716,0.7111882642516678,0.549289454001496,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed123_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed256_2d,"(512, 64)",0.001,1.0,1.0,2,256,cosine,0.889607612551025,0.7807568338044032,0.5338319621042135,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed256_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed789_2d,"(512, 64)",0.001,1.0,1.0,2,789,cosine,0.8888164473117496,0.7593402593155415,0.5404637247569186,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed789_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed1337_2d,"(512, 64)",0.001,1.0,1.0,2,1337,cosine,0.8941482460524274,0.7422783335943164,0.524457741211668,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed42_3d,"(512, 64)",0.001,1.0,1.0,3,42,cosine,0.913150859489524,0.7945592897034437,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed42_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed123_3d,"(512, 64)",0.001,1.0,1.0,3,123,cosine,0.9163058438608894,0.7875837725958732,0.5590127150336575,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed123_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed256_3d,"(512, 64)",0.001,1.0,1.0,3,256,cosine,0.9173648797617815,0.8071065751720267,0.5728247319870357,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed256_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed789_3d,"(512, 64)",0.001,1.0,1.0,3,789,cosine,0.8998445674698992,0.8031790167805815,0.5551732734978809,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed789_3d.csv
phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed1337_3d,"(512, 64)",0.001,1.0,1.0,3,1337,cosine,0.9136856900752762,0.811131183918815,0.581251558214909,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb1p0_lc1p0_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed42_2d,"(512, 64)",0.001,10.0,0.1,2,42,cosine,0.8863957829818836,0.7160312259102438,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed42_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed123_2d,"(512, 64)",0.001,10.0,0.1,2,123,cosine,0.8900047699875571,0.7490252335605323,0.49847918224881577,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed123_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed256_2d,"(512, 64)",0.001,10.0,0.1,2,256,cosine,0.8922208599107402,0.7636699257762315,0.5417601595612068,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed256_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed789_2d,"(512, 64)",0.001,10.0,0.1,2,789,cosine,0.8838323605518614,0.7687753829877778,0.5305908750934929,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed789_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed1337_2d,"(512, 64)",0.001,10.0,0.1,2,1337,cosine,0.8904047734787174,0.7405997284400859,0.5269508850660684,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed42_3d,"(512, 64)",0.001,10.0,0.1,3,42,cosine,0.9076846510755999,0.7898117478675499,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed42_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed123_3d,"(512, 64)",0.001,10.0,0.1,3,123,cosine,0.9015090161113255,0.7827573880684603,0.5783096484667165,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed123_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed256_3d,"(512, 64)",0.001,10.0,0.1,3,256,cosine,0.90024495043501,0.760426731985337,0.5523310895038644,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed256_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed789_3d,"(512, 64)",0.001,10.0,0.1,3,789,cosine,0.9076456791008896,0.7681235029702312,0.5752680129643482,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed789_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed1337_3d,"(512, 64)",0.001,10.0,0.1,3,1337,cosine,0.9002323139524603,0.8028100382537289,0.5515332834704563,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc0p1_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed42_2d,"(512, 64)",0.001,10.0,1.0,2,42,cosine,0.8797585179568971,0.710944732004781,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed42_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed123_2d,"(512, 64)",0.001,10.0,1.0,2,123,cosine,0.8793749077403958,0.6960788534892961,0.4904013961605585,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed123_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed256_2d,"(512, 64)",0.001,10.0,1.0,2,256,cosine,0.8907544966714442,0.7418538735071982,0.5393168785838943,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed256_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed789_2d,"(512, 64)",0.001,10.0,1.0,2,789,cosine,0.8757196249127684,0.7623526251341916,0.5014709548740962,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed789_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed1337_2d,"(512, 64)",0.001,10.0,1.0,2,1337,cosine,0.8790474596685599,0.7202334774184073,0.511842433308402,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed42_3d,"(512, 64)",0.001,10.0,1.0,3,42,cosine,0.9055950018727039,0.7722546744605687,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed42_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed123_3d,"(512, 64)",0.001,10.0,1.0,3,123,cosine,0.8985637290449742,0.7807998230575852,0.550486163051608,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed123_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed256_3d,"(512, 64)",0.001,10.0,1.0,3,256,cosine,0.9003919206960159,0.7641514833625765,0.5705809025180753,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed256_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed789_3d,"(512, 64)",0.001,10.0,1.0,3,789,cosine,0.897693709118797,0.7562029978012869,0.5522313637496883,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed789_3d.csv
phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed1337_3d,"(512, 64)",0.001,10.0,1.0,3,1337,cosine,0.892170048348776,0.7774272977498291,0.5387683869359261,results/embeddings/phyloae_cosine_h512x64_lr0p001_lb10p0_lc1p0_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed42_2d,"(512, 64)",0.0003,0.1,0.1,2,42,cosine,0.9048656529399555,0.6706550849592748,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed42_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed123_2d,"(512, 64)",0.0003,0.1,0.1,2,123,cosine,0.9164076567217928,0.6931000151492382,0.6041386187983047,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed123_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed256_2d,"(512, 64)",0.0003,0.1,0.1,2,256,cosine,0.9081283320184561,0.7152007113868991,0.6087758663674895,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed256_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed789_2d,"(512, 64)",0.0003,0.1,0.1,2,789,cosine,0.913677721122317,0.6794147150201482,0.5915731737721267,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed789_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed1337_2d,"(512, 64)",0.0003,0.1,0.1,2,1337,cosine,0.8999271030541202,0.6671906331794382,0.5786088257292447,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed42_3d,"(512, 64)",0.0003,0.1,0.1,3,42,cosine,0.9193637967431268,0.8127771778215656,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed42_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed123_3d,"(512, 64)",0.0003,0.1,0.1,3,123,cosine,0.923714237900568,0.792637576219519,0.605983545250561,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed123_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed256_3d,"(512, 64)",0.0003,0.1,0.1,3,256,cosine,0.9284079891409734,0.8033169149613774,0.6325105958613811,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed256_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed789_3d,"(512, 64)",0.0003,0.1,0.1,3,789,cosine,0.9153717687318778,0.7736258563985153,0.6091747693841935,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed789_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed1337_3d,"(512, 64)",0.0003,0.1,0.1,3,1337,cosine,0.9274399890407923,0.795588456774079,0.6339566192969336,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc0p1_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed42_2d,"(512, 64)",0.0003,0.1,1.0,2,42,cosine,0.903457235372892,0.6639107830597945,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed42_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed123_2d,"(512, 64)",0.0003,0.1,1.0,2,123,cosine,0.9010181286090344,0.6292592593562588,0.5732236350037397,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed123_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed256_2d,"(512, 64)",0.0003,0.1,1.0,2,256,cosine,0.8941240735617842,0.6927289242897184,0.5544253303415607,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed256_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed789_2d,"(512, 64)",0.0003,0.1,1.0,2,789,cosine,0.9027886022722141,0.677941856213011,0.5740214410371479,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed789_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed1337_2d,"(512, 64)",0.0003,0.1,1.0,2,1337,cosine,0.9003998137541851,0.6718818186568813,0.5568686113188731,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed42_3d,"(512, 64)",0.0003,0.1,1.0,3,42,cosine,0.9212036002970522,0.7978001689771247,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed42_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed123_3d,"(512, 64)",0.0003,0.1,1.0,3,123,cosine,0.9233526371731923,0.8202422502981602,0.6048865619546248,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed123_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed256_3d,"(512, 64)",0.0003,0.1,1.0,3,256,cosine,0.9285416019189239,0.8030808864749145,0.6279730740463725,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed256_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed789_3d,"(512, 64)",0.0003,0.1,1.0,3,789,cosine,0.917269935379381,0.783919737425037,0.6042882074295687,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed789_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed1337_3d,"(512, 64)",0.0003,0.1,1.0,3,1337,cosine,0.9198388981290796,0.8137335033695084,0.6392919471453503,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb0p1_lc1p0_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed42_2d,"(512, 64)",0.0003,1.0,0.1,2,42,cosine,0.9032969835236205,0.6791372086537333,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed42_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed123_2d,"(512, 64)",0.0003,1.0,0.1,2,123,cosine,0.9020917363096235,0.676734242530366,0.6119172276240339,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed123_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed256_2d,"(512, 64)",0.0003,1.0,0.1,2,256,cosine,0.902996553997056,0.7071602496377929,0.5893293443031663,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed256_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed789_2d,"(512, 64)",0.0003,1.0,0.1,2,789,cosine,0.895400358299304,0.715452367177396,0.5899775617053103,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed789_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed1337_2d,"(512, 64)",0.0003,1.0,0.1,2,1337,cosine,0.9009667098887496,0.7345112578964454,0.5723759660932436,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed42_3d,"(512, 64)",0.0003,1.0,0.1,3,42,cosine,0.9039320331796843,0.8196742747441146,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed42_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed123_3d,"(512, 64)",0.0003,1.0,0.1,3,123,cosine,0.926676373610319,0.805564303449467,0.6261281475941163,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed123_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed256_3d,"(512, 64)",0.0003,1.0,0.1,3,256,cosine,0.9181559691062667,0.7980459946818264,0.6273747195213163,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed256_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed789_3d,"(512, 64)",0.0003,1.0,0.1,3,789,cosine,0.9170685865012768,0.803616519842264,0.5888805784093742,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed789_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed1337_3d,"(512, 64)",0.0003,1.0,0.1,3,1337,cosine,0.9153979903818532,0.8191224586004587,0.6141111942159063,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc0p1_seed1337_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed42_2d,"(512, 64)",0.0003,1.0,1.0,2,42,cosine,0.8978616642892624,0.6877742784666797,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed42_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed123_2d,"(512, 64)",0.0003,1.0,1.0,2,123,cosine,0.908946553750398,0.661174942327346,0.5760159561206682,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed123_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed256_2d,"(512, 64)",0.0003,1.0,1.0,2,256,cosine,0.8950692672775439,0.6840688711085248,0.5783096484667165,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed256_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed789_2d,"(512, 64)",0.0003,1.0,1.0,2,789,cosine,0.8903028847230239,0.7064155802194957,0.5710296684118674,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed789_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed1337_2d,"(512, 64)",0.0003,1.0,1.0,2,1337,cosine,0.8937169359603556,0.6668341141373385,0.5532784841685365,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed1337_2d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed42_3d,"(512, 64)",0.0003,1.0,1.0,3,42,cosine,0.9016135991320672,0.7899800646895279,1.0,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed42_3d.csv
phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed123_3d,"(512, 64)",0.0003,1.0,1.0,3,123,cosine,0.9040306964067991,0.7827435581597766,0.5859885315382698,results/embeddings/phyloae_cosine_h512x64_lr0p0003_lb1p0_lc1p0_seed123_3d.csv
